# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
40435000 237.96 -164786 11105 237.699 -384898
40436000 236.852 -164738 11060.5 236.739 -384895
40437000 236.639 -164722 11066.1 233.019 -384869
40438000 239.406 -164838 11207.1 236.227 -384898
40439000 235.421 -164674 11035.4 237.531 -384895
40440000 235.221 -164625 11046.3 237.511 -384923
40441000 235.041 -164647 11037.1 232.957 -384869
40442000 237.388 -164772 11140.2 238.968 -384903
40443000 237.371 -164813 11141.8 238.492 -384897
40444000 237.47 -164820 11145.3 235.807 -384885
40445000 236.336 -164781 11107.7 237.223 -384888
40446000 235.929 -164760 11108.2 234.024 -384870
40447000 237.259 -164809 11154.9 239.52 -384940
40448000 236.309 -164751 11131.9 234.139 -384904
40449000 235.988 -164751 11112 233.993 -384888
40450000 237.724 -164794 11186.1 233.551 -384890
40451000 239.012 -164821 11250 232.38 -384887
40452000 237.265 -164768 11162.7 238.896 -384919
40453000 239.095 -164836 11265.6 237.953 -384941
40454000 239.099 -164832 11253 235.302 -384901
40455000 237.083 -164757 11153.6 237.717 -384906
40456000 238.066 -164771 11185.2 236.334 -384926
40457000 237.64 -164792 11169.7 238.101 -384908
40458000 237.857 -164807 11165.1 235.537 -384897
40459000 235.403 -164716 11030.8 238.636 -384907
40460000 235.658 -164706 11044.1 237.253 -384924
40461000 235.324 -164711 11022.9 239.571 -384915
40462000 238.092 -164834 11136.3 232.8 -384870
40463000 237.955 -164806 11125.8 239.111 -384943
40464000 237.433 -164776 11104.8 229.971 -384857
40465000 237.817 -164816 11114.1 234.801 -384866
40466000 240.164 -164904 11216.1 242.852 -384963
40467000 234.811 -164691 10954.5 238.662 -384912
40468000 234.593 -164673 10935.2 237.099 -384924
40469000 236.507 -164757 11015 240.901 -384956
40470000 234.938 -164689 10937.3 236.062 -384909
40471000 237.506 -164811 11054 234.945 -384899
40472000 235.104 -164684 10935.3 239.358 -384950
40473000 234.356 -164622 10899.1 239.078 -384968
40474000 235.27 -164678 10939.9 233.752 -384890
40475000 236.047 -164699 10976.4 236.93 -384934
40476000 234.807 -164664 10921.3 240.621 -384946
40477000 237.953 -164835 11067.7 236.765 -384888
40478000 237.101 -164812 11030.5 236.661 -384898
40479000 233.556 -164632 10870.2 238.427 -384941
40480000 236.751 -164796 11021 239.516 -384931
40481000 234.62 -164648 10922.8 237.928 -384942
40482000 236.168 -164705 11002.8 238.28 -384949
40483000 234.473 -164689 10925.2 238.894 -384904
40484000 233.184 -164623 10881.9 238.312 -384933
40485000 236.365 -164726 11033 234.437 -384938
40486000 238.321 -164822 11146.2 236.647 -384927
40487000 236.33 -164734 11068.7 238.356 -384937
40488000 237.562 -164758 11125 235.36 -384925
40489000 235.56 -164682 11040.4 236.537 -384913
40490000 235.167 -164688 11022.2 235.002 -384887
40491000 236.682 -164768 11093.4 242.878 -384973
40492000 235.987 -164719 11067.8 237.21 -384917
40493000 236.101 -164717 11079.4 235.24 -384898
40494000 235.776 -164679 11077.4 238.458 -384940
40495000 235.526 -164644 11082 237.116 -384938
40496000 237.301 -164749 11168.1 236.996 -384905
40497000 235.924 -164704 11104.2 236.436 -384894
40498000 234.947 -164664 11071.3 237.473 -384907
40499000 237.133 -164773 11163.5 236.467 -384896
40500000 235.001 -164682 11068.9 239.234 -384913
40501000 234.264 -164629 11024.1 234.411 -384887
40502000 236.189 -164692 11111 234.105 -384904
40503000 238.064 -164741 11177.1 236.925 -384933
40504000 237.975 -164759 11184.3 240.02 -384928
40505000 236.232 -164670 11115.2 243.121 -384974
40506000 234.606 -164598 11047.8 241.023 -384955
40507000 236.337 -164682 11110.5 240.109 -384942
40508000 235.67 -164678 11076.4 236.892 -384878
40509000 234.612 -164631 11001.8 232.303 -384847
40510000 237.499 -164761 11126.6 236.3 -384899
40511000 237.322 -164725 11114.4 240.085 -384948
40512000 234.36 -164622 10962.8 237.898 -384908
40513000 236.205 -164701 11050 242.68 -384950
40514000 235.942 -164714 11024.9 237.665 -384899
40515000 235.407 -164693 10996.1 234.651 -384867
40516000 236.797 -164769 11061.2 237.837 -384893
40517000 235.698 -164737 10998.2 240.94 -384923
40518000 237.629 -164822 11080.8 235.561 -384892
40519000 233.839 -164645 10892.2 237.768 -384916
40520000 234.412 -164674 10911.3 236.232 -384887
40521000 237.448 -164811 11045.2 240.696 -384929
40522000 234.972 -164692 10926.4 236.522 -384901
40523000 234.983 -164673 10926.7 236.769 -384910
40524000 237.411 -164783 11040.1 236.557 -384909
40525000 238.256 -164819 11079.6 235.806 -384908
40526000 235.97 -164726 10973.6 237.256 -384914
40527000 238.23 -164837 11078.6 232.701 -384860
40528000 237.919 -164823 11069.1 233.509 -384871
40529000 234.906 -164671 10937.1 236.683 -384913
40530000 235.436 -164675 10963.8 238.757 -384955
40531000 235.655 -164686 10981.1 232.592 -384887
40532000 237 -164739 11045.9 235.583 -384908
40533000 238.225 -164767 11098.4 228.719 -384859
40534000 237.139 -164729 11054.3 236.151 -384890
40535000 237.15 -164731 11069.1 235.026 -384884
40536000 235.766 -164715 11024.4 241.174 -384928
40537000 235.195 -164647 11012.8 234.975 -384909
40538000 236.759 -164689 11087.6 235.368 -384917
40539000 236.66 -164704 11086.3 235.116 -384885
40540000 237.062 -164745 11110.2 242.207 -384942
40541000 237.779 -164751 11154.5 238.731 -384927
40542000 236.651 -164674 11103.7 234.036 -384892
40543000 236.069 -164687 11081 229.425 -384812
40544000 237.874 -164768 11171.6 234.467 -384875
40545000 234.914 -164622 11056.3 235.436 -384898
40546000 236.7 -164704 11146 239.117 -384914
40547000 237.21 -164724 11171.4 238.963 -384929
40548000 235.995 -164656 11090.9 235.665 -384899
40549000 236.36 -164692 11111.8 237.653 -384890
40550000 238.758 -164784 11232.4 234.03 -384890
40551000 235.233 -164609 11074.1 238.191 -384925
40552000 236.907 -164695 11133.1 235.522 -384891
40553000 237.144 -164730 11170.7 239.883 -384909
40554000 237.36 -164742 11154.9 236.705 -384903
40555000 237.077 -164741 11156.4 236.365 -384888
40556000 239.632 -164849 11267.9 235.413 -384892
40557000 236.624 -164721 11106.2 233.807 -384855
40558000 236.021 -164719 11081.9 243.647 -384939
40559000 234.792 -164629 10996.4 234.302 -384866
40560000 236.19 -164725 11072.3 238.767 -384895
40561000 235.208 -164659 11029 236.975 -384912
40562000 236.136 -164713 11051.7 239.27 -384924
40563000 236.912 -164768 11077.7 238.727 -384901
40564000 236.545 -164720 11047.1 237.084 -384924
40565000 235.606 -164711 10994.1 237.993 -384891
40566000 237.327 -164789 11073.3 233.75 -384881
40567000 234.772 -164667 10959.1 238.287 -384920
40568000 237.396 -164776 11067.7 235.838 -384911
40569000 236.148 -164727 11003 237.429 -384910
40570000 236.016 -164737 10990.3 230.348 -384839
40571000 236.054 -164732 10982.8 234.585 -384887
40572000 235.636 -164673 10960.1 233.141 -384906
40573000 234.614 -164660 10911.2 238.285 -384917
40574000 236.37 -164688 10992.2 236.704 -384939
40575000 238.615 -164803 11095.3 236.387 -384904
40576000 236.013 -164687 10974.7 233.478 -384882
40577000 237.217 -164745 11035.3 237.447 -384904
40578000 235.093 -164642 10935.9 236.418 -384896
40579000 236.361 -164686 10997 235.311 -384894
40580000 237.239 -164735 11042.6 235.966 -384888
40581000 237.732 -164746 11065.2 239.716 -384927
40582000 240.025 -164884 11187.3 235.46 -384881
40583000 238.064 -164759 11104.1 234.506 -384916
40584000 237.476 -164716 11088.6 231.287 -384879
40585000 236.106 -164657 11028.4 233.627 -384881
40586000 234.703 -164594 10962.9 235.753 -384889
40587000 238.246 -164754 11136.9 235.093 -384889
40588000 235.441 -164621 11009.5 236.289 -384902
40589000 235.824 -164616 11032.9 237.644 -384914
40590000 236.551 -164665 11083.9 241.366 -384934
40591000 236.948 -164697 11134.2 238.355 -384922
40592000 237.583 -164748 11178.9 241.275 -384950
40593000 236.256 -164675 11098 236.35 -384916
40594000 235.807 -164645 11072.9 233.941 -384903
40595000 234.412 -164582 11016 235.396 -384897
40596000 236.567 -164670 11118.8 232.085 -384865
40597000 236.319 -164624 11106.3 235.099 -384895
40598000 239.527 -164770 11257.9 239.796 -384924
40599000 237.185 -164671 11169.3 237.613 -384908
40600000 236.443 -164638 11148.3 234.184 -384876
40601000 238.403 -164695 11232.6 232.999 -384888
40602000 236.412 -164619 11131.9 232.599 -384860
40603000 235.376 -164566 11072.7 238.815 -384925
40604000 235.007 -164563 11052.8 236.374 -384888
40605000 236.822 -164649 11132.9 236.473 -384895
40606000 238.387 -164748 11195.8 240.183 -384904
40607000 236.908 -164652 11117.2 236.534 -384913
40608000 235.833 -164626 11068.3 239.399 -384927
40609000 237.771 -164728 11152.6 236.749 -384899
40610000 238.564 -164742 11188.4 235.582 -384908
40611000 238.466 -164732 11169.3 239.345 -384932
40612000 236.676 -164675 11070.8 240.495 -384935
40613000 234.094 -164560 10957.1 235.575 -384897
40614000 236.873 -164692 11074.1 233.762 -384890
40615000 236.787 -164690 11053.3 234.564 -384882
40616000 235.302 -164593 10981.4 235 -384904
40617000 238.69 -164788 11135.1 238.132 -384908
40618000 236.914 -164724 11042.2 241.551 -384928
40619000 237.152 -164730 11053.4 241.343 -384943
40620000 237.972 -164769 11079.8 239.942 -384929
40621000 236.818 -164700 11021 235.234 -384902
40622000 237.189 -164761 11033.5 237.575 -384893
40623000 237.089 -164758 11025.5 236.936 -384898
40624000 238.253 -164811 11078.4 237.946 -384919
40625000 239.089 -164870 11118.1 236.188 -384891
40626000 235.742 -164695 10963.6 239.676 -384935
40627000 236.603 -164727 11002.4 240.199 -384939
40628000 236.703 -164727 11009 233.98 -384883
40629000 236.563 -164730 11008 236.105 -384898
40630000 235.743 -164682 10977 235.16 -384917
40631000 237.288 -164731 11057.2 236.804 -384933
40632000 236.192 -164682 11011.7 238.737 -384947
40633000 236.907 -164672 11045.9 233.563 -384924
40634000 233.779 -164547 10909.7 238.59 -384939
40635000 237.551 -164727 11089 235.716 -384893
40636000 236.631 -164684 11055.4 237.456 -384916
40637000 237.804 -164691 11111.1 233.549 -384904
40638000 236.792 -164683 11079.3 239.234 -384916
40639000 237.627 -164697 11125.8 230.959 -384870
40640000 238.038 -164756 11145.2 235.134 -384895
40641000 234.679 -164598 11002.6 236.275 -384922
40642000 236.588 -164636 11091.7 236.076 -384950
40643000 235.492 -164595 11051.3 241.82 -384972
40644000 237.506 -164693 11180.3 236.471 -384910
40645000 239.882 -164802 11287.7 238.37 -384934
40646000 236.615 -164687 11141.1 238.432 -384908
40647000 235.786 -164623 11103.9 234.769 -384911
40648000 237.33 -164697 11176.6 236.588 -384903
40649000 234.971 -164586 11053.4 239.35 -384932
40650000 235.938 -164638 11109.7 233.214 -384879
40651000 237.621 -164724 11174.6 236.582 -384907
40652000 238.644 -164781 11216.7 232.506 -384861
40653000 237.588 -164738 11172.6 238.541 -384905
40654000 236.075 -164679 11101.3 234.7 -384877
40655000 235.274 -164649 11079.6 235.513 -384885
40656000 237.846 -164748 11182.6 238.631 -384936
40657000 238.204 -164788 11186.4 233.026 -384876
40658000 234.455 -164632 11000.2 238.595 -384918
40659000 236.868 -164752 11105.8 237.984 -384906
40660000 235.641 -164670 11047.9 236.972 -384925
40661000 234.539 -164629 10996.6 237.124 -384919
40662000 235.744 -164715 11031.9 239.431 -384913
40663000 237.05 -164765 11080.4 233.843 -384894
40664000 236.687 -164727 11061.3 238.933 -384954
40665000 238.599 -164812 11150.7 239.488 -384959
40666000 238.625 -164861 11136.1 239.694 -384922
40667000 236.93 -164790 11044.9 237.587 -384913
40668000 236.051 -164746 10990.9 240.254 -384940
40669000 235.499 -164732 10962.8 238.993 -384924
40670000 238.337 -164874 11093 236.014 -384901
40671000 235.275 -164729 10953.7 233.915 -384899
40672000 237.615 -164826 11060.3 233.671 -384893
40673000 235.513 -164774 10956.3 235.188 -384884
40674000 234.324 -164675 10895.9 233.977 -384920
40675000 235.786 -164760 10963.6 239.124 -384931
40676000 231.428 -164566 10762.1 234.7 -384891
40677000 236.463 -164807 11004.1 237.018 -384906
40678000 236.513 -164786 11006.7 236.094 -384919
40679000 234.372 -164712 10907.4 235.76 -384885
40680000 237.617 -164864 11058.9 236.723 -384890
40681000 236.733 -164857 11019.9 238.03 -384893
40682000 235.695 -164823 10975.8 240.198 -384919
40683000 233.081 -164701 10867.4 236.897 -384901
40684000 233.755 -164715 10906.3 239.509 -384939
40685000 234.33 -164769 10940.4 239.069 -384912
40686000 235.469 -164788 11017.3 240.562 -384962
40687000 233.388 -164698 10923.1 235.905 -384912
40688000 233.673 -164737 10941.9 240.364 -384929
40689000 234.831 -164759 10996.4 236.625 -384927
40690000 234.964 -164743 11010.6 228.759 -384841
40691000 235.494 -164782 11049.8 234.83 -384896
40692000 236.364 -164790 11103.1 230.524 -384870
40693000 238.7 -164881 11211.8 235.123 -384915
40694000 235.297 -164766 11064.4 238.919 -384921
40695000 233.839 -164702 10987.5 234.763 -384897
40696000 235.619 -164799 11071.5 236.1 -384910
40697000 235.914 -164824 11102 239.074 -384921
40698000 233.366 -164693 10984.6 238.693 -384929
40699000 233.494 -164749 10985.3 235.504 -384876
40700000 235.099 -164814 11056.9 238.329 -384923
40701000 234.064 -164749 11011.4 235.222 -384901
40702000 235.868 -164875 11102.3 236.822 -384887
40703000 237.244 -164896 11162.5 234.653 -384901
40704000 234.553 -164787 11044.9 234.161 -384888
40705000 237.44 -164867 11156 235.309 -384925
40706000 236.836 -164828 11143 237.099 -384929
40707000 237.993 -164904 11184.7 239.85 -384926
40708000 235.921 -164803 11078 233.763 -384868
40709000 233.961 -164715 10970.8 239.016 -384914
40710000 237.463 -164873 11123.5 230.8 -384859
40711000 236.534 -164813 11081.5 236.686 -384926
40712000 235.519 -164775 11029.8 238.374 -384931
40713000 236.102 -164820 11038.2 237.787 -384919
40714000 234.682 -164741 10964.5 242.509 -384956
40715000 235.313 -164755 10982.2 238.201 -384929
40716000 234.032 -164715 10920.9 236.718 -384895
40717000 233.786 -164672 10908.6 236.521 -384921
40718000 235.742 -164781 10993.5 237.082 -384903
40719000 234.91 -164752 10946.9 241.465 -384944
40720000 235.799 -164796 10981.4 238.927 -384937
40721000 235.164 -164769 10946.7 239.067 -384939
40722000 236.672 -164807 11009.9 232.358 -384890
40723000 234.061 -164685 10884.5 236.38 -384903
40724000 236.337 -164798 10989.3 242.37 -384949
40725000 238.054 -164857 11069.2 236.756 -384921
40726000 237.4 -164812 11040.3 236.752 -384921
40727000 234.449 -164696 10904.2 240.833 -384936
40728000 238.638 -164873 11097.9 238.1 -384940
40729000 236.06 -164758 10983.4 236.649 -384899
40730000 237.112 -164802 11038.2 237.617 -384932
40731000 236.768 -164795 11028.9 231.9 -384852
40732000 235.809 -164744 11002.4 237.223 -384919
40733000 235.802 -164756 11005.1 236.258 -384897
40734000 237.069 -164804 11062.8 235.13 -384897
40735000 236.896 -164799 11061.8 239.359 -384925
40736000 235.928 -164735 11015.5 240.566 -384973
40737000 235.383 -164705 10995.5 231.63 -384883
40738000 237.283 -164776 11092.2 234.421 -384917
40739000 233.517 -164621 10932.6 235.736 -384886
40740000 236.827 -164767 11114.5 237.042 -384915
40741000 238.346 -164834 11200.1 237.075 -384921
40742000 235.218 -164655 11042.5 233.692 -384909
40743000 234.512 -164617 11030.2 236.987 -384925
40744000 235.039 -164670 11038.5 234.161 -384874
40745000 233.957 -164679 10977.7 234.473 -384850
40746000 235.013 -164687 11035.5 239.075 -384936
40747000 239.473 -164866 11253.6 238.143 -384933
40748000 236.055 -164678 11123.8 235.162 -384912
40749000 236.74 -164712 11172 238.708 -384934
40750000 237.759 -164775 11209.5 240.628 -384945
40751000 236.856 -164743 11156 238.466 -384933
40752000 235.503 -164693 11065 233.28 -384880
40753000 237.886 -164805 11178.1 232.111 -384879
40754000 236.591 -164710 11118.6 236.628 -384928
40755000 236.837 -164707 11120.3 237.01 -384934
40756000 238.545 -164779 11205.8 237.131 -384923
40757000 238.849 -164776 11215.7 235.947 -384909
40758000 236.946 -164682 11126.9 240.101 -384946
40759000 238.669 -164746 11195.2 233.936 -384898
40760000 236.524 -164656 11087.1 237.781 -384913
40761000 234.411 -164589 10980.2 235.453 -384873
40762000 235.32 -164629 11016.1 236.506 -384897
40763000 235.355 -164608 11019.7 239.886 -384949
40764000 237.174 -164710 11088.6 238.552 -384914
40765000 233.667 -164558 10906.7 238.047 -384901
40766000 235.418 -164640 10982.9 240.025 -384929
40767000 235.294 -164614 10974.6 233.063 -384892
40768000 235.144 -164602 10961.8 234.899 -384900
40769000 236.001 -164649 10993.3 237.992 -384916
40770000 237.432 -164712 11049.9 237.267 -384912
40771000 235.463 -164645 10953 238.173 -384927
40772000 236.914 -164672 11019.1 233.319 -384911
40773000 236.259 -164696 10990 239.339 -384923
40774000 236.228 -164671 10985.7 236.332 -384909
40775000 237.389 -164704 11039.1 235.866 -384917
40776000 235.246 -164628 10939.1 237.323 -384906
40777000 235.634 -164655 10960 239.055 -384920
40778000 237.915 -164741 11072.7 236.173 -384900
40779000 237.27 -164703 11047.6 236.392 -384916
40780000 237.792 -164713 11070.9 235.061 -384902
40781000 235.826 -164631 10982 234.305 -384879
40782000 237.929 -164706 11083.9 233.56 -384891
40783000 237.651 -164679 11072.1 234.44 -384903
40784000 234.942 -164529 10963.1 233.522 -384889
40785000 235.199 -164536 10987.2 236.789 -384908
40786000 238.494 -164684 11152.1 236.968 -384912
40787000 237.201 -164618 11099.3 235.676 -384896
40788000 236.541 -164598 11080.9 238.997 -384905
40789000 237.977 -164668 11148.4 239.766 -384918
40790000 235.56 -164540 11031.6 231.468 -384865
40791000 238.511 -164688 11172.9 238.909 -384908
40792000 237.091 -164636 11122.7 236.535 -384882
40793000 238.832 -164715 11212.7 238.257 -384924
40794000 236.306 -164619 11107.9 237.185 -384903
40795000 236.318 -164604 11118.5 240.429 -384952
40796000 235.721 -164599 11080.8 237.945 -384911
40797000 237.028 -164634 11151.2 238.446 -384932
40798000 235.779 -164599 11097.5 232.919 -384865
40799000 238.522 -164735 11225.5 240.55 -384921
