81.0297	0	0	nan	
81.1296	0	0	nan	
81.2296	0	0	nan	
81.3296	0	0	nan	
81.4296	0	0	nan	
81.5295	0	0	nan	
81.6295	0	0	nan	
81.7295	0	0	nan	
81.8294	0	0	nan	
81.9294	0	0	nan	
82.0294	0	0	nan	
82.1294	0	0	nan	
82.2293	0	0	nan	
82.3293	0	0	nan	
82.4293	0	0	nan	
82.5293	0	0	nan	
82.6292	0	0	nan	
82.7292	0	0	nan	
82.8292	0	0	nan	
82.9292	0	0	nan	
83.0291	0	0	nan	
83.1291	0	0	nan	
83.2291	0	0	nan	
83.329	0	0	nan	
83.429	0	0	nan	
83.529	0	0	nan	
83.629	0	0	nan	
83.7289	0	0	nan	
83.8289	0	0	nan	
83.9289	0	0	nan	
84.0289	0	0	nan	
84.1288	0	0	nan	
84.2288	0	0	nan	
84.3288	0	0	nan	
84.4288	0	0	nan	
84.5287	0	0	nan	
84.6287	0	0	nan	
84.7287	0	0	nan	
84.8286	0	0	nan	
84.9286	0	0	nan	
85.0286	0	0	nan	
85.1286	0	0	nan	
85.2285	0	0	nan	
85.3285	0	0	nan	
85.4285	0	0	nan	
85.5285	0	0	nan	
85.6284	0	0	nan	
85.7284	0	0	nan	
85.8284	0	0	nan	
85.9284	0	0	nan	
86.0283	0	0	nan	
86.1283	0	0	nan	
86.2283	0	0	nan	
86.3282	0	0	nan	
86.4282	0	0	nan	
86.5282	0	0	nan	
86.6282	0	0	nan	
86.7281	0	0	nan	
86.8281	0	0	nan	
86.9281	0	0	nan	
87.0281	0	0	nan	
87.128	0	0	nan	
87.228	0	0	nan	
87.328	0	0	nan	
87.4279	0	0	nan	
87.5279	0	0	nan	
87.6279	0	0	nan	
87.7279	0	0	nan	
87.8278	0	0	nan	
87.9278	0	0	nan	
88.0278	0	0	nan	
88.1278	0	0	nan	
88.2277	0	0	nan	
88.3277	0	0	nan	
88.4277	0	0	nan	
88.5277	0	0	nan	
88.6276	0	0	nan	
88.7276	0	0	nan	
88.8276	0	0	nan	
88.9275	0	0	nan	
89.0275	0	0	nan	
89.1275	0	0	nan	
89.2275	0	0	nan	
89.3274	0	0	nan	
89.4274	0	0	nan	
89.5274	0	0	nan	
89.6274	0	0	nan	
89.7273	0	0	nan	
89.8273	0	0	nan	
89.9273	0	0	nan	
90.0273	0	0	nan	
90.1272	0	0	nan	
90.2272	0	0	nan	
90.3272	0	0	nan	
90.4271	0	0	nan	
90.5271	0	0	nan	
90.6271	0	0	nan	
90.7271	0	0	nan	
90.827	0	0	nan	
90.927	0	0	nan	
